deprivation_quintile,approx_year,number_discharges,crude_rate_discharge,easr_discharge
1,2008,4200,400.3,502.1
1,2009,4167,396.1,494.4
1,2010,4246,395.4,480.4
1,2011,4071,377.9,464.5
1,2012,4409,409.7,502.3
1,2013,4572,425,510.8
1,2014,5129,479.6,569
1,2015,5669,528.1,635.8
1,2016,6136,568.6,678.5
1,2017,6035,558.4,659.4
2,2008,3847,367.6,415.6
2,2009,3890,369.5,414.1
2,2010,4094,386.7,424.4
2,2011,4100,384.7,424.8
2,2012,4127,387.4,428.1
2,2013,4511,423.3,456.4
2,2014,4695,438.8,460.8
2,2015,5269,491,517.4
2,2016,5326,494.6,522.6
2,2017,5406,501.3,522.8
3,2008,3303,315.5,356.7
3,2009,3511,333,385.8
3,2010,3512,331.8,375.1
3,2011,3610,337.8,376.3
3,2012,3538,329.5,363.8
3,2013,3802,353.6,385.3
3,2014,4146,387.8,395.5
3,2015,4325,403.4,406.3
3,2016,4497,417.3,417
3,2017,4713,436.1,432.8
4,2008,2923,280.7,326.9
4,2009,3060,291.2,335.6
4,2010,3133,299.9,333.6
4,2011,3159,298.9,326.6
4,2012,3460,325.4,348
4,2013,3412,319.1,336.4
4,2014,3695,345.3,371.2
4,2015,3779,350.4,370.1
4,2016,3991,367.1,379.8
4,2017,4089,373,378.3
5,2008,2536,248.9,298.4
5,2009,2604,254.8,298.4
5,2010,2723,265.4,303.4
5,2011,2796,271.1,308.4
5,2012,2741,264.8,291.6
5,2013,3031,290.9,314.6
5,2014,3291,307.9,335
5,2015,3340,310.5,335
5,2016,3658,337.5,357.4
5,2017,3656,335.9,344.7
